task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,random_forest,loso,2,2,,400,80,0.2125,0.21250000000000002,0.30687830687830686,0.21250000000000002,0.16757121529125774
4class,random_forest,loso,3,3,,400,80,0.225,0.22499999999999998,0.2719622331691297,0.22499999999999998,0.2256035747632386
4class,random_forest,loso,4,4,,400,80,0.25,0.25,0.28185383244206774,0.25,0.23786956768088843
4class,random_forest,loso,5,5,,400,80,0.2875,0.2875,0.3399061116452421,0.2875,0.2866975818364754
4class,random_forest,loso,6,6,,400,80,0.2375,0.2375,0.21494391025641024,0.2375,0.16567852437417654
6class,lda,loso,1,1,,600,120,0.20833333333333334,0.20833333333333334,0.1594928261594928,0.20833333333333334,0.16139914869497446
6class,lda,loso,2,2,,600,120,0.2,0.19999999999999998,0.20857487922705312,0.19999999999999998,0.13135547201336675
6class,lda,loso,3,3,,600,120,0.225,0.225,0.2426364211373699,0.225,0.22017142176060586
6class,lda,loso,4,4,,600,120,0.14166666666666666,0.14166666666666666,0.1313243609273567,0.14166666666666666,0.12538628177298886
6class,lda,loso,5,5,,600,120,0.2833333333333333,0.2833333333333334,0.25138888888888894,0.2833333333333334,0.2379244829244829
6class,lda,loso,6,6,,600,120,0.15,0.15,0.11029009304871373,0.15,0.1254963707971227
6class,svm,loso,1,1,,600,120,0.16666666666666666,0.16666666666666666,0.32660818713450296,0.16666666666666666,0.13244165463056018
6class,svm,loso,2,2,,600,120,0.19166666666666668,0.19166666666666665,0.17775295772317365,0.19166666666666665,0.1221392670668033
6class,svm,loso,3,3,,600,120,0.20833333333333334,0.2083333333333333,0.22279444411797356,0.2083333333333333,0.21059571301506785
6class,svm,loso,4,4,,600,120,0.175,0.17500000000000002,0.09085072231139646,0.17500000000000002,0.08798704803022127
6class,svm,loso,5,5,,600,120,0.23333333333333334,0.23333333333333336,0.2696738072857402,0.23333333333333336,0.20665332838439787
6class,svm,loso,6,6,,600,120,0.21666666666666667,0.2166666666666667,0.2246031746031746,0.2166666666666667,0.16700683452436607
6class,logistic_regression,loso,1,1,,600,120,0.19166666666666668,0.19166666666666665,0.25966810966810966,0.19166666666666665,0.16076463560334528
6class,logistic_regression,loso,2,2,,600,120,0.14166666666666666,0.1416666666666667,0.0873320732475662,0.1416666666666667,0.09055402037858178
6class,logistic_regression,loso,3,3,,600,120,0.23333333333333334,0.2333333333333333,0.25569162020774927,0.2333333333333333,0.21273012264487115
6class,logistic_regression,loso,4,4,,600,120,0.13333333333333333,0.13333333333333333,0.11145563930784223,0.13333333333333333,0.11947727852721728
6class,logistic_regression,loso,5,5,,600,120,0.25833333333333336,0.2583333333333333,0.23910720921590486,0.2583333333333333,0.22848045674132633
6class,logistic_regression,loso,6,6,,600,120,0.16666666666666666,0.16666666666666666,0.21445234331657845,0.16666666666666666,0.1558518978687046
6class,knn,loso,1,1,,600,120,0.15833333333333333,0.15833333333333333,0.18716931216931218,0.15833333333333333,0.1449786324786325
6class,knn,loso,2,2,,600,120,0.175,0.17500000000000002,0.28485671191553547,0.17500000000000002,0.14861942688029645
6class,knn,loso,3,3,,600,120,0.175,0.17500000000000002,0.18783068783068782,0.17500000000000002,0.17013324103587793
6class,knn,loso,4,4,,600,120,0.20833333333333334,0.20833333333333334,0.20475357975357977,0.20833333333333334,0.1914529279725358
6class,knn,loso,5,5,,600,120,0.2,0.19999999999999998,0.19648659964298412,0.19999999999999998,0.18070563479997745
6class,knn,loso,6,6,,600,120,0.24166666666666667,0.2416666666666667,0.19362563112563114,0.2416666666666667,0.20485399103820157
6class,random_forest,loso,1,1,,600,120,0.15833333333333333,0.15833333333333335,0.15233633183408296,0.15833333333333335,0.11837275618977065
6class,random_forest,loso,2,2,,600,120,0.175,0.17500000000000002,0.12157622739018088,0.17500000000000002,0.11478539115083304
6class,random_forest,loso,3,3,,600,120,0.24166666666666667,0.2416666666666667,0.23670347365999542,0.2416666666666667,0.22882886018973606
6class,random_forest,loso,4,4,,600,120,0.15,0.15,0.12281035208596448,0.15,0.11682236798515867
6class,random_forest,loso,5,5,,600,120,0.2,0.19999999999999998,0.20637157382847038,0.19999999999999998,0.18043745275888134
6class,random_forest,loso,6,6,,600,120,0.20833333333333334,0.20833333333333334,0.12796751500761422,0.20833333333333334,0.13830025315810748
