task,classifier,validation_strategy,fold_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_f1_mean,macro_f1_std
2class,lda,loso,6,0.5,0.5,0.5,0.5,0.49406225844986296,0.5,0.03818813079129868,0.5,0.03818813079129868,0.4999381952706761,0.04378412956381551,0.5,0.03818813079129868,0.4685585995536848,0.05884606929569569
2class,svm,loso,6,0.49583333333333335,0.49583333333333335,0.4956442831215971,0.49583333333333335,0.4903027643703379,0.49583333333333335,0.08343743497708662,0.49583333333333335,0.08343743497708662,0.4852696500325811,0.10171858351608185,0.49583333333333335,0.08343743497708662,0.43417636113783203,0.10259445570299466
2class,logistic_regression,loso,6,0.5,0.5,0.5,0.5,0.49406225844986296,0.5,0.059511903571190405,0.5,0.05951190357119039,0.49384769159119113,0.10335980327538867,0.5,0.05951190357119039,0.45337239997910944,0.0831759379121421
2class,knn,loso,6,0.49166666666666664,0.4916666666666667,0.4913194444444444,0.4916666666666667,0.4865319865319865,0.49166666666666664,0.04487637339278755,0.49166666666666664,0.04487637339278756,0.4928482397232397,0.059397992858960046,0.49166666666666664,0.04487637339278756,0.4491326125341915,0.048388513807683234
2class,random_forest,loso,6,0.4583333333333333,0.4583333333333333,0.4571428571428572,0.4583333333333333,0.4545454545454546,0.4583333333333333,0.06561673228343176,0.4583333333333333,0.06561673228343176,0.5015644078144078,0.13219148732577815,0.4583333333333333,0.06561673228343176,0.4001424953382873,0.03691798265387525
4class,lda,loso,6,0.25,0.25,0.2454539641943734,0.25,0.24338533030433626,0.25,0.04330127018922193,0.25,0.043301270189221926,0.2652506432957442,0.08611560089515193,0.25,0.043301270189221926,0.2220694589168781,0.03955476405287493
4class,svm,loso,6,0.24791666666666667,0.24791666666666667,0.2485774284472177,0.24791666666666667,0.24303487961464065,0.2479166666666667,0.05747130926722383,0.2479166666666667,0.05747130926722385,0.25929851167914886,0.11861271236526708,0.2479166666666667,0.05747130926722385,0.18529164705236947,0.05306802975417379
4class,logistic_regression,loso,6,0.23958333333333334,0.23958333333333331,0.2410063756135606,0.23958333333333331,0.23618724492097964,0.23958333333333334,0.0377882440567022,0.23958333333333334,0.03778824405670219,0.24380776549388825,0.06315310767712602,0.23958333333333334,0.03778824405670219,0.20581029916749616,0.036487202344134786
4class,knn,loso,6,0.26875,0.26875,0.27187853113593036,0.26875,0.26511088765112184,0.26875,0.04130047416999794,0.26875,0.041300474169997936,0.31125558927060654,0.08173900469853816,0.26875,0.041300474169997936,0.24744402592425616,0.031958257001675844
4class,random_forest,loso,6,0.22708333333333333,0.22708333333333333,0.2271296790314969,0.22708333333333333,0.22429853414871836,0.22708333333333333,0.0417187174885433,0.22708333333333333,0.0417187174885433,0.25662003642783016,0.0702530668223116,0.22708333333333333,0.0417187174885433,0.2012175457978949,0.05419153558466847
6class,lda,loso,6,0.2013888888888889,0.20138888888888887,0.19867026313410005,0.20138888888888887,0.19491124257828166,0.20138888888888884,0.04748700277021877,0.20138888888888887,0.04748700277021879,0.18395124489814588,0.053839077444222665,0.20138888888888887,0.04748700277021879,0.16695552966059024,0.045850527435899194
6class,svm,loso,6,0.1986111111111111,0.1986111111111111,0.1998264857954268,0.1986111111111111,0.19580198174305072,0.19861111111111115,0.023282020297555852,0.1986111111111111,0.023282020297555855,0.2187138821959936,0.07338961636738894,0.1986111111111111,0.023282020297555855,0.15447064094190274,0.044685707697351945
6class,logistic_regression,loso,6,0.1875,0.1875,0.1854545396243503,0.1875,0.18294034702098586,0.1875,0.045833333333333344,0.1875,0.045833333333333316,0.19461783249395845,0.06923443637312136,0.1875,0.045833333333333316,0.16130973529400772,0.04820507029078706
6class,knn,loso,6,0.19305555555555556,0.19305555555555554,0.1949556020393558,0.19305555555555554,0.19247898381379014,0.19305555555555556,0.02739317072682781,0.19305555555555556,0.02739317072682781,0.20912042040628842,0.03437504166485499,0.19305555555555556,0.02739317072682781,0.1734573090342536,0.021606854639775464
6class,random_forest,loso,6,0.18888888888888888,0.18888888888888888,0.18948741266286964,0.18888888888888888,0.18477451154363703,0.18888888888888888,0.031426968052735454,0.18888888888888888,0.03142696805273545,0.16129424563438474,0.044661623008185804,0.18888888888888888,0.03142696805273545,0.14959118023874787,0.04206624834192503
