task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,logistic_regression,loso,6,6,,400,80,0.275,0.275,0.19565217391304346,0.275,0.2086247086247086
4class,knn,loso,1,1,,400,80,0.275,0.275,0.2992424242424242,0.275,0.2291788634545206
4class,knn,loso,2,2,,400,80,0.3,0.30000000000000004,0.2756410256410256,0.30000000000000004,0.27190847171062393
4class,knn,loso,3,3,,400,80,0.3375,0.3375,0.3440720463746779,0.3375,0.33261940257031425
4class,knn,loso,4,4,,400,80,0.2375,0.2375,0.2761904761904762,0.2375,0.21901327580840763
4class,knn,loso,5,5,,400,80,0.2875,0.2875,0.3201871657754011,0.2875,0.2818168572885554
4class,knn,loso,6,6,,400,80,0.2875,0.2875,0.22083333333333333,0.2875,0.24909090909090909
4class,random_forest,loso,1,1,,400,80,0.175,0.175,0.18713151927437643,0.175,0.1371853546910755
4class,random_forest,loso,2,2,,400,80,0.2625,0.2625,0.2644557823129252,0.2625,0.2317065151634709
4class,random_forest,loso,3,3,,400,80,0.3125,0.31250000000000006,0.35344520344520347,0.31250000000000006,0.2987456564115603
4class,random_forest,loso,4,4,,400,80,0.2625,0.2625,0.26825372208436726,0.2625,0.257174688057041
4class,random_forest,loso,5,5,,400,80,0.2,0.2,0.21650535552974576,0.2,0.17580229689054244
4class,random_forest,loso,6,6,,400,80,0.2125,0.2125,0.13290513833992096,0.2125,0.150223432481497
6class,lda,loso,1,1,,600,120,0.20833333333333334,0.20833333333333334,0.15228478172174623,0.20833333333333334,0.1667578908958219
6class,lda,loso,2,2,,600,120,0.19166666666666668,0.19166666666666665,0.14406643254316653,0.19166666666666665,0.1314708386547467
6class,lda,loso,3,3,,600,120,0.225,0.225,0.23058135534915716,0.225,0.2237345500503395
6class,lda,loso,4,4,,600,120,0.18333333333333332,0.18333333333333335,0.13920117322291234,0.18333333333333335,0.15640564181449404
6class,lda,loso,5,5,,600,120,0.2,0.20000000000000004,0.3456616729088639,0.20000000000000004,0.16297759707163378
6class,lda,loso,6,6,,600,120,0.175,0.17500000000000002,0.13890260066730653,0.17500000000000002,0.1454907367266615
6class,svm,loso,1,1,,600,120,0.2,0.19999999999999998,0.09501262626262626,0.19999999999999998,0.10725308641975308
6class,svm,loso,2,2,,600,120,0.18333333333333332,0.18333333333333335,0.09952878751880889,0.18333333333333335,0.12256066261234218
6class,svm,loso,3,3,,600,120,0.23333333333333334,0.2333333333333333,0.24332210998877665,0.2333333333333333,0.2300613256066061
6class,svm,loso,4,4,,600,120,0.15,0.15,0.14234766370316243,0.15,0.13002274785220522
6class,svm,loso,5,5,,600,120,0.18333333333333332,0.18333333333333332,0.41775198796475393,0.18333333333333332,0.1571436303838807
6class,svm,loso,6,6,,600,120,0.21666666666666667,0.21666666666666667,0.22353587283644674,0.21666666666666667,0.2104241512240622
6class,logistic_regression,loso,1,1,,600,120,0.125,0.125,0.20421033355871085,0.125,0.11697638924529681
6class,logistic_regression,loso,2,2,,600,120,0.16666666666666666,0.16666666666666666,0.12271367521367521,0.16666666666666666,0.12505604878486234
6class,logistic_regression,loso,3,3,,600,120,0.15833333333333333,0.15833333333333333,0.17083842083842082,0.15833333333333333,0.1549146437611055
6class,logistic_regression,loso,4,4,,600,120,0.21666666666666667,0.21666666666666667,0.20122354497354497,0.21666666666666667,0.18067379480422954
6class,logistic_regression,loso,5,5,,600,120,0.21666666666666667,0.2166666666666667,0.2603747021875677,0.2166666666666667,0.1728848654096179
6class,logistic_regression,loso,6,6,,600,120,0.2,0.20000000000000004,0.15876623376623375,0.20000000000000004,0.17475492881613452
6class,knn,loso,1,1,,600,120,0.14166666666666666,0.1416666666666667,0.11956975772765244,0.1416666666666667,0.11882415647015203
6class,knn,loso,2,2,,600,120,0.20833333333333334,0.20833333333333334,0.1471383489391964,0.20833333333333334,0.15683507772115365
6class,knn,loso,3,3,,600,120,0.16666666666666666,0.16666666666666666,0.1678743961352657,0.16666666666666666,0.16265270551690034
6class,knn,loso,4,4,,600,120,0.14166666666666666,0.1416666666666667,0.14677287581699347,0.1416666666666667,0.13449807325943144
6class,knn,loso,5,5,,600,120,0.20833333333333334,0.20833333333333334,0.21079685746352414,0.20833333333333334,0.19936904554756854
6class,knn,loso,6,6,,600,120,0.13333333333333333,0.13333333333333333,0.1149074074074074,0.13333333333333333,0.12309941520467838
6class,random_forest,loso,1,1,,600,120,0.15,0.15,0.15772307481031345,0.15,0.10215422359634883
6class,random_forest,loso,2,2,,600,120,0.225,0.225,0.11084425467987112,0.225,0.13258643102424802
6class,random_forest,loso,3,3,,600,120,0.19166666666666668,0.19166666666666668,0.19378689690979367,0.19166666666666668,0.1922916415259013
6class,random_forest,loso,4,4,,600,120,0.18333333333333332,0.18333333333333335,0.24747320580653911,0.18333333333333335,0.16077275823038534
6class,random_forest,loso,5,5,,600,120,0.19166666666666668,0.19166666666666668,0.19541193670450638,0.19166666666666668,0.17910638743972077
6class,random_forest,loso,6,6,,600,120,0.15,0.15,0.07563813813813813,0.15,0.09137474031091053
