task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,logistic_regression,loso,5,5,,400,80,0.275,0.275,0.20982142857142855,0.275,0.18184643335245743
4class,logistic_regression,loso,6,6,,400,80,0.275,0.275,0.26435406698564595,0.275,0.26527306912945214
4class,knn,loso,1,1,,400,80,0.275,0.275,0.22525510204081634,0.275,0.21873993558776167
4class,knn,loso,2,2,,400,80,0.2375,0.2375,0.22831253713606658,0.2375,0.2213495328945244
4class,knn,loso,3,3,,400,80,0.2625,0.26249999999999996,0.28856452455590387,0.26249999999999996,0.26444747009263136
4class,knn,loso,4,4,,400,80,0.225,0.22499999999999998,0.2322324414715719,0.22499999999999998,0.20238095238095238
4class,knn,loso,5,5,,400,80,0.2125,0.21250000000000002,0.16485669502910882,0.21250000000000002,0.18494897959183673
4class,knn,loso,6,6,,400,80,0.175,0.17500000000000002,0.192896110056926,0.17500000000000002,0.1728788567023861
4class,random_forest,loso,1,1,,400,80,0.225,0.225,0.1724307181152307,0.225,0.18730331845085943
4class,random_forest,loso,2,2,,400,80,0.325,0.325,0.3365800865800866,0.325,0.2572850678733032
4class,random_forest,loso,3,3,,400,80,0.35,0.35,0.365,0.35,0.34238095238095234
4class,random_forest,loso,4,4,,400,80,0.2125,0.21250000000000002,0.20595376845376845,0.21250000000000002,0.19659011611176658
4class,random_forest,loso,5,5,,400,80,0.25,0.25,0.2648809523809524,0.25,0.2333522727272727
4class,random_forest,loso,6,6,,400,80,0.2875,0.2875,0.28696465696465695,0.2875,0.26359383306751727
6class,lda,loso,1,1,,600,120,0.21666666666666667,0.21666666666666667,0.37982580037664776,0.21666666666666667,0.18044688258295852
6class,lda,loso,2,2,,600,120,0.2,0.20000000000000004,0.14112021857923496,0.20000000000000004,0.1384104938271605
6class,lda,loso,3,3,,600,120,0.225,0.225,0.23713924963924968,0.225,0.20041469452910443
6class,lda,loso,4,4,,600,120,0.13333333333333333,0.13333333333333333,0.0902061337355455,0.13333333333333333,0.08893774156932051
6class,lda,loso,5,5,,600,120,0.25,0.25,0.29953018557669725,0.25,0.19711935119725746
6class,lda,loso,6,6,,600,120,0.2,0.19999999999999998,0.25245708748615725,0.19999999999999998,0.18471653981457903
6class,svm,loso,1,1,,600,120,0.19166666666666668,0.19166666666666665,0.11201788407670761,0.19166666666666665,0.11089661089661089
6class,svm,loso,2,2,,600,120,0.23333333333333334,0.23333333333333336,0.29819688109161796,0.23333333333333336,0.15580118776873342
6class,svm,loso,3,3,,600,120,0.25,0.25,0.24780701754385967,0.25,0.2348883665854592
6class,svm,loso,4,4,,600,120,0.15833333333333333,0.15833333333333333,0.08908720040795513,0.15833333333333333,0.10675776198487086
6class,svm,loso,5,5,,600,120,0.225,0.225,0.208920747786294,0.225,0.18043168586646843
6class,svm,loso,6,6,,600,120,0.23333333333333334,0.2333333333333333,0.2777999027999028,0.2333333333333333,0.2336713209391228
6class,logistic_regression,loso,1,1,,600,120,0.19166666666666668,0.19166666666666668,0.251606619659358,0.19166666666666668,0.17558798127903819
6class,logistic_regression,loso,2,2,,600,120,0.2,0.19999999999999998,0.19481031543052005,0.19999999999999998,0.1649080549080549
6class,logistic_regression,loso,3,3,,600,120,0.19166666666666668,0.19166666666666665,0.17720959595959596,0.19166666666666665,0.17061719642364803
6class,logistic_regression,loso,4,4,,600,120,0.16666666666666666,0.16666666666666666,0.14304226475279105,0.16666666666666666,0.12928967691505777
6class,logistic_regression,loso,5,5,,600,120,0.24166666666666667,0.2416666666666667,0.2871212121212121,0.2416666666666667,0.20053760546180743
6class,logistic_regression,loso,6,6,,600,120,0.16666666666666666,0.16666666666666666,0.17104828042328044,0.16666666666666666,0.153911091919222
6class,knn,loso,1,1,,600,120,0.14166666666666666,0.14166666666666666,0.1034722222222222,0.14166666666666666,0.0888919413919414
6class,knn,loso,2,2,,600,120,0.225,0.225,0.21036498746176166,0.225,0.20750899589235838
6class,knn,loso,3,3,,600,120,0.16666666666666666,0.16666666666666666,0.1587832457397675,0.16666666666666666,0.1605306847123937
6class,knn,loso,4,4,,600,120,0.11666666666666667,0.11666666666666665,0.11898989898989898,0.11666666666666665,0.10741807475678444
6class,knn,loso,5,5,,600,120,0.15,0.15,0.14819284802043423,0.15,0.14246031746031743
6class,knn,loso,6,6,,600,120,0.175,0.17500000000000002,0.181358024691358,0.17500000000000002,0.17622335981798468
6class,random_forest,loso,1,1,,600,120,0.19166666666666668,0.19166666666666665,0.14773755656108598,0.19166666666666665,0.13162100876386593
6class,random_forest,loso,2,2,,600,120,0.175,0.17500000000000002,0.08838612368024135,0.17500000000000002,0.11007458894782839
6class,random_forest,loso,3,3,,600,120,0.31666666666666665,0.31666666666666665,0.37421466061171943,0.31666666666666665,0.312394909453733
6class,random_forest,loso,4,4,,600,120,0.13333333333333333,0.13333333333333333,0.12000517598343685,0.13333333333333333,0.1086195286195286
6class,random_forest,loso,5,5,,600,120,0.175,0.17500000000000002,0.22238218284729908,0.17500000000000002,0.17651025048838334
6class,random_forest,loso,6,6,,600,120,0.19166666666666668,0.19166666666666665,0.2816666666666667,0.19166666666666665,0.1039768806073154
