task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,knn,within_subject_5fold,14,3,4,64,16,0.4375,0.4375,0.41964285714285715,0.4375,0.40719696969696967
4class,knn,within_subject_5fold,15,3,5,64,16,0.1875,0.1875,0.13392857142857142,0.1875,0.1534090909090909
4class,knn,within_subject_5fold,16,4,1,64,16,0.4375,0.4375,0.4458333333333333,0.4375,0.439484126984127
4class,knn,within_subject_5fold,17,4,2,64,16,0.3125,0.3125,0.30833333333333335,0.3125,0.30753968253968256
4class,knn,within_subject_5fold,18,4,3,64,16,0.3125,0.3125,0.2708333333333333,0.3125,0.26666666666666666
4class,knn,within_subject_5fold,19,4,4,64,16,0.0,0.0,0.0,0.0,0.0
4class,knn,within_subject_5fold,20,4,5,64,16,0.125,0.125,0.1125,0.125,0.11805555555555555
4class,knn,within_subject_5fold,21,5,1,64,16,0.3125,0.3125,0.24166666666666664,0.3125,0.24999999999999997
4class,knn,within_subject_5fold,22,5,2,64,16,0.25,0.25,0.21875,0.25,0.20833333333333331
4class,knn,within_subject_5fold,23,5,3,64,16,0.1875,0.1875,0.1964285714285714,0.1875,0.17424242424242425
4class,knn,within_subject_5fold,24,5,4,64,16,0.125,0.125,0.125,0.125,0.12142857142857143
4class,knn,within_subject_5fold,25,5,5,64,16,0.3125,0.3125,0.3005952380952381,0.3125,0.29626623376623373
4class,knn,within_subject_5fold,26,6,1,64,16,0.25,0.25,0.1,0.25,0.14285714285714285
4class,knn,within_subject_5fold,27,6,2,64,16,0.3125,0.3125,0.3214285714285714,0.3125,0.3051948051948052
4class,knn,within_subject_5fold,28,6,3,64,16,0.1875,0.1875,0.13392857142857142,0.1875,0.1534090909090909
4class,knn,within_subject_5fold,29,6,4,64,16,0.25,0.25,0.225,0.25,0.23253968253968255
4class,knn,within_subject_5fold,30,6,5,64,16,0.125,0.125,0.125,0.125,0.12142857142857143
4class,random_forest,within_subject_5fold,1,1,1,64,16,0.1875,0.1875,0.1875,0.1875,0.18392857142857144
4class,random_forest,within_subject_5fold,2,1,2,64,16,0.3125,0.3125,0.35,0.3125,0.32539682539682535
4class,random_forest,within_subject_5fold,3,1,3,64,16,0.1875,0.1875,0.13333333333333333,0.1875,0.15555555555555556
4class,random_forest,within_subject_5fold,4,1,4,64,16,0.125,0.125,0.13333333333333333,0.125,0.12698412698412698
4class,random_forest,within_subject_5fold,5,1,5,64,16,0.3125,0.3125,0.3,0.3125,0.3055555555555556
4class,random_forest,within_subject_5fold,6,2,1,64,16,0.3125,0.3125,0.24583333333333335,0.3125,0.27361111111111114
4class,random_forest,within_subject_5fold,7,2,2,64,16,0.25,0.25,0.3125,0.25,0.25
4class,random_forest,within_subject_5fold,8,2,3,64,16,0.1875,0.1875,0.1625,0.1875,0.1736111111111111
4class,random_forest,within_subject_5fold,9,2,4,64,16,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
4class,random_forest,within_subject_5fold,10,2,5,64,16,0.375,0.375,0.37499999999999994,0.375,0.3678571428571429
4class,random_forest,within_subject_5fold,11,3,1,64,16,0.375,0.375,0.6555555555555556,0.375,0.388034188034188
4class,random_forest,within_subject_5fold,12,3,2,64,16,0.3125,0.3125,0.2916666666666667,0.3125,0.3
4class,random_forest,within_subject_5fold,13,3,3,64,16,0.375,0.375,0.4375,0.375,0.39821428571428574
4class,random_forest,within_subject_5fold,14,3,4,64,16,0.4375,0.4375,0.35416666666666663,0.4375,0.3875
4class,random_forest,within_subject_5fold,15,3,5,64,16,0.1875,0.1875,0.125,0.1875,0.14583333333333331
4class,random_forest,within_subject_5fold,16,4,1,64,16,0.3125,0.3125,0.32499999999999996,0.3125,0.3055555555555556
4class,random_forest,within_subject_5fold,17,4,2,64,16,0.375,0.375,0.37916666666666665,0.375,0.37202380952380953
4class,random_forest,within_subject_5fold,18,4,3,64,16,0.4375,0.4375,0.525,0.4375,0.4547619047619047
4class,random_forest,within_subject_5fold,19,4,4,64,16,0.375,0.375,0.30833333333333335,0.375,0.3325396825396825
4class,random_forest,within_subject_5fold,20,4,5,64,16,0.375,0.375,0.28869047619047616,0.375,0.3157467532467533
4class,random_forest,within_subject_5fold,21,5,1,64,16,0.25,0.25,0.19047619047619047,0.25,0.20779220779220778
4class,random_forest,within_subject_5fold,22,5,2,64,16,0.375,0.375,0.425,0.375,0.3817460317460317
4class,random_forest,within_subject_5fold,23,5,3,64,16,0.25,0.25,0.32291666666666663,0.25,0.26785714285714285
4class,random_forest,within_subject_5fold,24,5,4,64,16,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
4class,random_forest,within_subject_5fold,25,5,5,64,16,0.375,0.375,0.5083333333333333,0.375,0.38055555555555554
4class,random_forest,within_subject_5fold,26,6,1,64,16,0.375,0.375,0.29166666666666663,0.375,0.30952380952380953
4class,random_forest,within_subject_5fold,27,6,2,64,16,0.25,0.25,0.22916666666666663,0.25,0.23392857142857143
4class,random_forest,within_subject_5fold,28,6,3,64,16,0.5625,0.5625,0.5499999999999999,0.5625,0.5476190476190477
4class,random_forest,within_subject_5fold,29,6,4,64,16,0.125,0.125,0.1,0.125,0.1111111111111111
4class,random_forest,within_subject_5fold,30,6,5,64,16,0.25,0.25,0.4041666666666667,0.25,0.26805555555555555
6class,lda,within_subject_5fold,1,1,1,96,24,0.16666666666666666,0.16666666666666666,0.18333333333333335,0.16666666666666666,0.16666666666666666
6class,lda,within_subject_5fold,2,1,2,96,24,0.375,0.375,0.3833333333333333,0.375,0.36560846560846555
6class,lda,within_subject_5fold,3,1,3,96,24,0.16666666666666666,0.16666666666666666,0.1361111111111111,0.16666666666666666,0.14907407407407405
6class,lda,within_subject_5fold,4,1,4,96,24,0.3333333333333333,0.3333333333333333,0.35833333333333334,0.3333333333333333,0.3332010582010582
6class,lda,within_subject_5fold,5,1,5,96,24,0.16666666666666666,0.16666666666666666,0.15873015873015872,0.16666666666666666,0.15584415584415584
6class,lda,within_subject_5fold,6,2,1,96,24,0.16666666666666666,0.16666666666666666,0.19444444444444442,0.16666666666666666,0.16984126984126982
6class,lda,within_subject_5fold,7,2,2,96,24,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.03333333333333333
6class,lda,within_subject_5fold,8,2,3,96,24,0.16666666666666666,0.16666666666666666,0.12685185185185185,0.16666666666666666,0.1413817663817664
6class,lda,within_subject_5fold,9,2,4,96,24,0.4166666666666667,0.4166666666666667,0.5092592592592593,0.4166666666666667,0.4362026862026862
6class,lda,within_subject_5fold,10,2,5,96,24,0.4166666666666667,0.4166666666666667,0.375,0.4166666666666667,0.38928571428571423
6class,lda,within_subject_5fold,11,3,1,96,24,0.4166666666666667,0.4166666666666667,0.5347222222222222,0.4166666666666667,0.43650793650793646
6class,lda,within_subject_5fold,12,3,2,96,24,0.375,0.375,0.37777777777777777,0.375,0.373015873015873
6class,lda,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.25,0.25,0.22771672771672768
6class,lda,within_subject_5fold,14,3,4,96,24,0.25,0.25,0.2986111111111111,0.25,0.26190476190476186
6class,lda,within_subject_5fold,15,3,5,96,24,0.16666666666666666,0.16666666666666666,0.13749999999999998,0.16666666666666666,0.14814814814814814
6class,lda,within_subject_5fold,16,4,1,96,24,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.06060606060606061
6class,lda,within_subject_5fold,17,4,2,96,24,0.25,0.25,0.2738095238095238,0.25,0.25252525252525254
6class,lda,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.34027777777777773,0.3333333333333333,0.31507936507936507
6class,lda,within_subject_5fold,19,4,4,96,24,0.125,0.125,0.11666666666666665,0.125,0.11798941798941798
6class,lda,within_subject_5fold,20,4,5,96,24,0.2916666666666667,0.2916666666666667,0.24484126984126986,0.2916666666666667,0.26100288600288596
6class,lda,within_subject_5fold,21,5,1,96,24,0.25,0.25,0.4398148148148149,0.25,0.25961538461538464
6class,lda,within_subject_5fold,22,5,2,96,24,0.4583333333333333,0.4583333333333333,0.4083333333333334,0.4583333333333333,0.41944444444444445
6class,lda,within_subject_5fold,23,5,3,96,24,0.25,0.25,0.30277777777777776,0.25,0.2601851851851852
6class,lda,within_subject_5fold,24,5,4,96,24,0.4166666666666667,0.4166666666666667,0.3638888888888889,0.4166666666666667,0.38611111111111107
6class,lda,within_subject_5fold,25,5,5,96,24,0.08333333333333333,0.08333333333333333,0.11666666666666665,0.08333333333333333,0.0925925925925926
6class,lda,within_subject_5fold,26,6,1,96,24,0.20833333333333334,0.20833333333333334,0.17936507936507937,0.20833333333333334,0.18903318903318903
6class,lda,within_subject_5fold,27,6,2,96,24,0.25,0.25,0.26111111111111107,0.25,0.2526455026455026
6class,lda,within_subject_5fold,28,6,3,96,24,0.4166666666666667,0.4166666666666667,0.38809523809523805,0.4166666666666667,0.3824434824434824
6class,lda,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.12222222222222223,0.16666666666666666,0.14074074074074075
6class,lda,within_subject_5fold,30,6,5,96,24,0.20833333333333334,0.20833333333333334,0.2333333333333333,0.20833333333333334,0.2169312169312169
6class,svm,within_subject_5fold,1,1,1,96,24,0.20833333333333334,0.20833333333333334,0.28888888888888886,0.20833333333333334,0.2074074074074074
6class,svm,within_subject_5fold,2,1,2,96,24,0.16666666666666666,0.16666666666666666,0.12658730158730158,0.16666666666666666,0.14234006734006735
6class,svm,within_subject_5fold,3,1,3,96,24,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.037037037037037035
6class,svm,within_subject_5fold,4,1,4,96,24,0.16666666666666666,0.16666666666666666,0.15,0.16666666666666666,0.1574074074074074
6class,svm,within_subject_5fold,5,1,5,96,24,0.20833333333333334,0.20833333333333334,0.2324074074074074,0.20833333333333334,0.20751933251933252
6class,svm,within_subject_5fold,6,2,1,96,24,0.16666666666666666,0.16666666666666666,0.12658730158730158,0.16666666666666666,0.14234006734006735
6class,svm,within_subject_5fold,7,2,2,96,24,0.16666666666666666,0.16666666666666666,0.17777777777777778,0.16666666666666666,0.1693121693121693
6class,svm,within_subject_5fold,8,2,3,96,24,0.25,0.25,0.2222222222222222,0.25,0.2333333333333333
6class,svm,within_subject_5fold,9,2,4,96,24,0.20833333333333334,0.20833333333333334,0.1765873015873016,0.20833333333333334,0.18625541125541126
6class,svm,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.326984126984127,0.375,0.3374699374699375
6class,svm,within_subject_5fold,11,3,1,96,24,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4185185185185185
6class,svm,within_subject_5fold,12,3,2,96,24,0.375,0.375,0.38888888888888884,0.375,0.36984126984126986
6class,svm,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.21527777777777776,0.25,0.21388888888888888
6class,svm,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.34603174603174597,0.3333333333333333,0.33189033189033185
6class,svm,within_subject_5fold,15,3,5,96,24,0.20833333333333334,0.20833333333333334,0.16428571428571428,0.20833333333333334,0.18097643097643099
6class,svm,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.16666666666666666,0.16203703703703703
6class,svm,within_subject_5fold,17,4,2,96,24,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
6class,svm,within_subject_5fold,18,4,3,96,24,0.375,0.375,0.38611111111111107,0.375,0.3665343915343915
6class,svm,within_subject_5fold,19,4,4,96,24,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.07407407407407407
6class,svm,within_subject_5fold,20,4,5,96,24,0.20833333333333334,0.20833333333333334,0.25126262626262624,0.20833333333333334,0.21468253968253967
6class,svm,within_subject_5fold,21,5,1,96,24,0.25,0.25,0.1972222222222222,0.25,0.21944444444444444
6class,svm,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.22499999999999998,0.2916666666666667,0.25277777777777777
6class,svm,within_subject_5fold,23,5,3,96,24,0.3333333333333333,0.3333333333333333,0.4476190476190476,0.3333333333333333,0.33785473785473785
6class,svm,within_subject_5fold,24,5,4,96,24,0.5,0.5,0.4861111111111111,0.5,0.4887566137566138
6class,svm,within_subject_5fold,25,5,5,96,24,0.25,0.25,0.2698412698412698,0.25,0.24711399711399715
6class,svm,within_subject_5fold,26,6,1,96,24,0.16666666666666666,0.16666666666666666,0.10714285714285714,0.16666666666666666,0.1303030303030303
6class,svm,within_subject_5fold,27,6,2,96,24,0.25,0.25,0.24537037037037035,0.25,0.23580586080586077
6class,svm,within_subject_5fold,28,6,3,96,24,0.25,0.25,0.19166666666666665,0.25,0.2157407407407407
6class,svm,within_subject_5fold,29,6,4,96,24,0.25,0.25,0.24027777777777778,0.25,0.23875661375661372
6class,svm,within_subject_5fold,30,6,5,96,24,0.125,0.125,0.25555555555555554,0.125,0.15132275132275133
6class,logistic_regression,within_subject_5fold,1,1,1,96,24,0.125,0.125,0.15277777777777776,0.125,0.13055555555555556
6class,logistic_regression,within_subject_5fold,2,1,2,96,24,0.2916666666666667,0.2916666666666667,0.2972222222222222,0.2916666666666667,0.28187830687830684
6class,logistic_regression,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.09444444444444444,0.125,0.1074074074074074
6class,logistic_regression,within_subject_5fold,4,1,4,96,24,0.25,0.25,0.25555555555555554,0.25,0.2425925925925926
6class,logistic_regression,within_subject_5fold,5,1,5,96,24,0.20833333333333334,0.20833333333333334,0.2043650793650794,0.20833333333333334,0.20292207792207792
6class,logistic_regression,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.36666666666666664,0.25,0.26798941798941794
6class,logistic_regression,within_subject_5fold,7,2,2,96,24,0.0,0.0,0.0,0.0,0.0
6class,logistic_regression,within_subject_5fold,8,2,3,96,24,0.125,0.125,0.12103174603174603,0.125,0.11958874458874458
6class,logistic_regression,within_subject_5fold,9,2,4,96,24,0.4166666666666667,0.4166666666666667,0.601010101010101,0.4166666666666667,0.4142857142857142
6class,logistic_regression,within_subject_5fold,10,2,5,96,24,0.4166666666666667,0.4166666666666667,0.38888888888888884,0.4166666666666667,0.37777777777777777
6class,logistic_regression,within_subject_5fold,11,3,1,96,24,0.375,0.375,0.3444444444444444,0.375,0.35264550264550265
6class,logistic_regression,within_subject_5fold,12,3,2,96,24,0.4166666666666667,0.4166666666666667,0.42658730158730157,0.4166666666666667,0.4172077922077922
6class,logistic_regression,within_subject_5fold,13,3,3,96,24,0.20833333333333334,0.20833333333333334,0.21428571428571427,0.20833333333333334,0.20346320346320346
6class,logistic_regression,within_subject_5fold,14,3,4,96,24,0.25,0.25,0.2599206349206349,0.25,0.24816017316017316
6class,logistic_regression,within_subject_5fold,15,3,5,96,24,0.16666666666666666,0.16666666666666666,0.18650793650793648,0.16666666666666666,0.1637806637806638
6class,logistic_regression,within_subject_5fold,16,4,1,96,24,0.20833333333333334,0.20833333333333334,0.19166666666666665,0.20833333333333334,0.19907407407407407
6class,logistic_regression,within_subject_5fold,17,4,2,96,24,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.18333333333333335
6class,logistic_regression,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.33134920634920634,0.3333333333333333,0.30732323232323233
6class,logistic_regression,within_subject_5fold,19,4,4,96,24,0.125,0.125,0.10714285714285714,0.125,0.11125541125541126
6class,logistic_regression,within_subject_5fold,20,4,5,96,24,0.25,0.25,0.22817460317460317,0.25,0.23322510822510822
6class,logistic_regression,within_subject_5fold,21,5,1,96,24,0.3333333333333333,0.3333333333333333,0.41984126984126985,0.3333333333333333,0.32356902356902356
6class,logistic_regression,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.24722222222222223,0.2916666666666667,0.2657407407407407
6class,logistic_regression,within_subject_5fold,23,5,3,96,24,0.3333333333333333,0.3333333333333333,0.38650793650793647,0.3333333333333333,0.330976430976431
6class,logistic_regression,within_subject_5fold,24,5,4,96,24,0.4166666666666667,0.4166666666666667,0.39206349206349206,0.4166666666666667,0.39658489658489654
6class,logistic_regression,within_subject_5fold,25,5,5,96,24,0.08333333333333333,0.08333333333333333,0.075,0.08333333333333333,0.0787037037037037
6class,logistic_regression,within_subject_5fold,26,6,1,96,24,0.16666666666666666,0.16666666666666666,0.1626984126984127,0.16666666666666666,0.15887445887445886
6class,logistic_regression,within_subject_5fold,27,6,2,96,24,0.20833333333333334,0.20833333333333334,0.19166666666666665,0.20833333333333334,0.19907407407407407
6class,logistic_regression,within_subject_5fold,28,6,3,96,24,0.4166666666666667,0.4166666666666667,0.37222222222222223,0.4166666666666667,0.3814814814814815
6class,logistic_regression,within_subject_5fold,29,6,4,96,24,0.125,0.125,0.08928571428571429,0.125,0.10227272727272728
6class,logistic_regression,within_subject_5fold,30,6,5,96,24,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.10833333333333334
6class,knn,within_subject_5fold,1,1,1,96,24,0.16666666666666666,0.16666666666666666,0.15555555555555556,0.16666666666666666,0.15873015873015872
6class,knn,within_subject_5fold,2,1,2,96,24,0.2916666666666667,0.2916666666666667,0.34920634920634924,0.2916666666666667,0.2972582972582973
6class,knn,within_subject_5fold,3,1,3,96,24,0.16666666666666666,0.16666666666666666,0.19999999999999998,0.16666666666666666,0.17354497354497353
6class,knn,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.0625,0.125,0.08333333333333333
6class,knn,within_subject_5fold,5,1,5,96,24,0.25,0.25,0.28055555555555556,0.25,0.25595238095238093
6class,knn,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.1875,0.25,0.2111111111111111
6class,knn,within_subject_5fold,7,2,2,96,24,0.25,0.25,0.2972222222222222,0.25,0.2138227513227513
6class,knn,within_subject_5fold,8,2,3,96,24,0.16666666666666666,0.16666666666666666,0.1597222222222222,0.16666666666666666,0.15873015873015872
6class,knn,within_subject_5fold,9,2,4,96,24,0.16666666666666666,0.16666666666666666,0.1722222222222222,0.16666666666666666,0.167989417989418
6class,knn,within_subject_5fold,10,2,5,96,24,0.25,0.25,0.2976190476190476,0.25,0.255050505050505
6class,knn,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.3861111111111111,0.3333333333333333,0.3157407407407407
6class,knn,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.29716117216117216
6class,knn,within_subject_5fold,13,3,3,96,24,0.20833333333333334,0.20833333333333334,0.25297619047619047,0.20833333333333334,0.1803030303030303
6class,knn,within_subject_5fold,14,3,4,96,24,0.25,0.25,0.32222222222222224,0.25,0.2698412698412698
6class,knn,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.2420634920634921,0.25,0.23679653679653678
6class,knn,within_subject_5fold,16,4,1,96,24,0.20833333333333334,0.20833333333333334,0.2611111111111111,0.20833333333333334,0.21851851851851853
6class,knn,within_subject_5fold,17,4,2,96,24,0.16666666666666666,0.16666666666666666,0.16825396825396824,0.16666666666666666,0.16257816257816257
6class,knn,within_subject_5fold,18,4,3,96,24,0.16666666666666666,0.16666666666666666,0.1597222222222222,0.16666666666666666,0.15873015873015872
6class,knn,within_subject_5fold,19,4,4,96,24,0.08333333333333333,0.08333333333333333,0.075,0.08333333333333333,0.0787037037037037
6class,knn,within_subject_5fold,20,4,5,96,24,0.125,0.125,0.16666666666666666,0.125,0.13888888888888887
6class,knn,within_subject_5fold,21,5,1,96,24,0.16666666666666666,0.16666666666666666,0.18214285714285713,0.16666666666666666,0.16456228956228955
6class,knn,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.33888888888888885,0.25,0.2537037037037037
6class,knn,within_subject_5fold,23,5,3,96,24,0.20833333333333334,0.20833333333333334,0.13333333333333333,0.20833333333333334,0.15476190476190477
6class,knn,within_subject_5fold,24,5,4,96,24,0.20833333333333334,0.20833333333333334,0.3027777777777778,0.20833333333333334,0.21574074074074076
6class,knn,within_subject_5fold,25,5,5,96,24,0.08333333333333333,0.08333333333333333,0.08888888888888889,0.08333333333333333,0.08465608465608465
6class,knn,within_subject_5fold,26,6,1,96,24,0.16666666666666666,0.16666666666666666,0.23030303030303031,0.16666666666666666,0.14814814814814814
6class,knn,within_subject_5fold,27,6,2,96,24,0.25,0.25,0.2606837606837607,0.25,0.2175536881419234
6class,knn,within_subject_5fold,28,6,3,96,24,0.20833333333333334,0.20833333333333334,0.27777777777777773,0.20833333333333334,0.22777777777777777
6class,knn,within_subject_5fold,29,6,4,96,24,0.20833333333333334,0.20833333333333334,0.16944444444444443,0.20833333333333334,0.18611111111111112
6class,knn,within_subject_5fold,30,6,5,96,24,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.16666666666666666,0.16984126984126982
6class,random_forest,within_subject_5fold,1,1,1,96,24,0.125,0.125,0.1851851851851852,0.125,0.13675213675213674
6class,random_forest,within_subject_5fold,2,1,2,96,24,0.3333333333333333,0.3333333333333333,0.41944444444444445,0.3333333333333333,0.3527777777777778
6class,random_forest,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.11666666666666665,0.125,0.12037037037037036
6class,random_forest,within_subject_5fold,4,1,4,96,24,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.06060606060606061
6class,random_forest,within_subject_5fold,5,1,5,96,24,0.125,0.125,0.08928571428571429,0.125,0.10227272727272728
6class,random_forest,within_subject_5fold,6,2,1,96,24,0.20833333333333334,0.20833333333333334,0.19999999999999998,0.20833333333333334,0.20370370370370372
6class,random_forest,within_subject_5fold,7,2,2,96,24,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.037037037037037035
6class,random_forest,within_subject_5fold,8,2,3,96,24,0.2916666666666667,0.2916666666666667,0.3666666666666667,0.2916666666666667,0.3148148148148148
6class,random_forest,within_subject_5fold,9,2,4,96,24,0.25,0.25,0.24722222222222223,0.25,0.24431216931216929
6class,random_forest,within_subject_5fold,10,2,5,96,24,0.2916666666666667,0.2916666666666667,0.2698412698412698,0.2916666666666667,0.2661616161616162
6class,random_forest,within_subject_5fold,11,3,1,96,24,0.375,0.375,0.4781746031746032,0.375,0.3733044733044733
6class,random_forest,within_subject_5fold,12,3,2,96,24,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.4166666666666667,0.4150793650793651
6class,random_forest,within_subject_5fold,13,3,3,96,24,0.20833333333333334,0.20833333333333334,0.19444444444444442,0.20833333333333334,0.1976190476190476
6class,random_forest,within_subject_5fold,14,3,4,96,24,0.2916666666666667,0.2916666666666667,0.25,0.2916666666666667,0.24999999999999997
6class,random_forest,within_subject_5fold,15,3,5,96,24,0.2916666666666667,0.2916666666666667,0.25793650793650796,0.2916666666666667,0.2546897546897547
6class,random_forest,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.17777777777777778,0.16666666666666666,0.1693121693121693
6class,random_forest,within_subject_5fold,17,4,2,96,24,0.16666666666666666,0.16666666666666666,0.15277777777777776,0.16666666666666666,0.15595238095238095
6class,random_forest,within_subject_5fold,18,4,3,96,24,0.20833333333333334,0.20833333333333334,0.2333333333333333,0.20833333333333334,0.21058201058201056
6class,random_forest,within_subject_5fold,19,4,4,96,24,0.20833333333333334,0.20833333333333334,0.22777777777777775,0.20833333333333334,0.19841269841269837
6class,random_forest,within_subject_5fold,20,4,5,96,24,0.20833333333333334,0.20833333333333334,0.20555555555555557,0.20833333333333334,0.20502645502645503
6class,random_forest,within_subject_5fold,21,5,1,96,24,0.20833333333333334,0.20833333333333334,0.1722222222222222,0.20833333333333334,0.18703703703703703
6class,random_forest,within_subject_5fold,22,5,2,96,24,0.3333333333333333,0.3333333333333333,0.2853174603174603,0.3333333333333333,0.29183501683501684
6class,random_forest,within_subject_5fold,23,5,3,96,24,0.20833333333333334,0.20833333333333334,0.21296296296296294,0.20833333333333334,0.19548229548229545
6class,random_forest,within_subject_5fold,24,5,4,96,24,0.375,0.375,0.4236111111111111,0.375,0.33888888888888885
6class,random_forest,within_subject_5fold,25,5,5,96,24,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.03333333333333333
6class,random_forest,within_subject_5fold,26,6,1,96,24,0.20833333333333334,0.20833333333333334,0.14444444444444446,0.20833333333333334,0.1619047619047619
6class,random_forest,within_subject_5fold,27,6,2,96,24,0.16666666666666666,0.16666666666666666,0.13095238095238096,0.16666666666666666,0.14155844155844155
6class,random_forest,within_subject_5fold,28,6,3,96,24,0.25,0.25,0.1976190476190476,0.25,0.218013468013468
6class,random_forest,within_subject_5fold,29,6,4,96,24,0.20833333333333334,0.20833333333333334,0.2333333333333333,0.20833333333333334,0.21058201058201056
6class,random_forest,within_subject_5fold,30,6,5,96,24,0.20833333333333334,0.20833333333333334,0.17936507936507937,0.20833333333333334,0.18903318903318903
