task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,logistic_regression,loso,5,5,,400,80,0.3125,0.3125,0.3366911764705882,0.3125,0.30816602316602315
4class,logistic_regression,loso,6,6,,400,80,0.2625,0.2625,0.31153846153846154,0.2625,0.18932004585942325
4class,knn,loso,1,1,,400,80,0.2125,0.21250000000000002,0.22005662020905922,0.21250000000000002,0.19414086217364906
4class,knn,loso,2,2,,400,80,0.2125,0.2125,0.1412037037037037,0.2125,0.14470235321528424
4class,knn,loso,3,3,,400,80,0.4,0.39999999999999997,0.4085399159663865,0.39999999999999997,0.39861612949848246
4class,knn,loso,4,4,,400,80,0.3125,0.3125,0.33582294721407624,0.3125,0.31185431161711996
4class,knn,loso,5,5,,400,80,0.2625,0.2625,0.26249999999999996,0.2625,0.2616028708133971
4class,knn,loso,6,6,,400,80,0.2625,0.2625,0.25252100840336134,0.2625,0.2454976040341894
4class,random_forest,loso,1,1,,400,80,0.2625,0.2625,0.28290914066776135,0.2625,0.20741231948128502
4class,random_forest,loso,2,2,,400,80,0.25,0.25,0.19242137173171658,0.25,0.21001855287569574
4class,random_forest,loso,3,3,,400,80,0.2375,0.23750000000000002,0.21771137649891825,0.23750000000000002,0.21343284788662942
4class,random_forest,loso,4,4,,400,80,0.25,0.25,0.2349021592442645,0.25,0.19615800865800864
4class,random_forest,loso,5,5,,400,80,0.3125,0.3125,0.32256778309409884,0.3125,0.29965809589002024
4class,random_forest,loso,6,6,,400,80,0.2125,0.21250000000000002,0.12384792626728111,0.21250000000000002,0.13809182209469154
6class,lda,loso,1,1,,600,120,0.18333333333333332,0.18333333333333335,0.24952395356206605,0.18333333333333335,0.17560683044554012
6class,lda,loso,2,2,,600,120,0.2,0.19999999999999998,0.22082004253056883,0.19999999999999998,0.15324654463504392
6class,lda,loso,3,3,,600,120,0.24166666666666667,0.24166666666666667,0.25563236047107013,0.24166666666666667,0.2325842214280348
6class,lda,loso,4,4,,600,120,0.2,0.19999999999999998,0.19548229548229545,0.19999999999999998,0.19050747506852875
6class,lda,loso,5,5,,600,120,0.2,0.20000000000000004,0.2294735208830414,0.20000000000000004,0.18729551716403173
6class,lda,loso,6,6,,600,120,0.19166666666666668,0.19166666666666665,0.24215277777777777,0.19166666666666665,0.17699175824175825
6class,svm,loso,1,1,,600,120,0.13333333333333333,0.13333333333333333,0.09254479482287808,0.13333333333333333,0.09339489799259915
6class,svm,loso,2,2,,600,120,0.175,0.17500000000000002,0.11977911646586346,0.17500000000000002,0.11475188781014023
6class,svm,loso,3,3,,600,120,0.21666666666666667,0.21666666666666667,0.21078604788282207,0.21666666666666667,0.20006757176531162
6class,svm,loso,4,4,,600,120,0.23333333333333334,0.2333333333333333,0.2747289020429975,0.2333333333333333,0.22418143901374887
6class,svm,loso,5,5,,600,120,0.15,0.15,0.14964607464607466,0.15,0.12544375986261952
6class,svm,loso,6,6,,600,120,0.14166666666666666,0.14166666666666666,0.12839797344514325,0.14166666666666666,0.12226635748128427
6class,logistic_regression,loso,1,1,,600,120,0.13333333333333333,0.13333333333333333,0.12820157878297414,0.13333333333333333,0.11961444320315288
6class,logistic_regression,loso,2,2,,600,120,0.15833333333333333,0.15833333333333335,0.17128570217815067,0.15833333333333335,0.14850431991412097
6class,logistic_regression,loso,3,3,,600,120,0.175,0.17500000000000002,0.20526801629742805,0.17500000000000002,0.16907119750257005
6class,logistic_regression,loso,4,4,,600,120,0.14166666666666666,0.14166666666666666,0.14316098572660693,0.14166666666666666,0.14175650087522793
6class,logistic_regression,loso,5,5,,600,120,0.20833333333333334,0.20833333333333334,0.19251751751751753,0.20833333333333334,0.18126145516256623
6class,logistic_regression,loso,6,6,,600,120,0.21666666666666667,0.21666666666666667,0.26831734536137053,0.21666666666666667,0.19117510812310076
6class,knn,loso,1,1,,600,120,0.11666666666666667,0.11666666666666665,0.07751698380501626,0.11666666666666665,0.09172908220527266
6class,knn,loso,2,2,,600,120,0.225,0.22499999999999998,0.16283448520290625,0.22499999999999998,0.1776945569050832
6class,knn,loso,3,3,,600,120,0.175,0.17500000000000002,0.17686064176452757,0.17500000000000002,0.17190562163369213
6class,knn,loso,4,4,,600,120,0.16666666666666666,0.16666666666666666,0.18351869943781707,0.16666666666666666,0.16779372747114682
6class,knn,loso,5,5,,600,120,0.16666666666666666,0.16666666666666666,0.16405182981269936,0.16666666666666666,0.16034496423857084
6class,knn,loso,6,6,,600,120,0.15833333333333333,0.15833333333333333,0.15241977807767282,0.15833333333333333,0.14227584608709834
6class,random_forest,loso,1,1,,600,120,0.2,0.19999999999999998,0.26323208258884256,0.19999999999999998,0.15273105901893533
6class,random_forest,loso,2,2,,600,120,0.14166666666666666,0.1416666666666667,0.29374236874236875,0.1416666666666667,0.11692921601302238
6class,random_forest,loso,3,3,,600,120,0.20833333333333334,0.20833333333333334,0.2261494252873563,0.20833333333333334,0.19219161790590364
6class,random_forest,loso,4,4,,600,120,0.13333333333333333,0.13333333333333333,0.12374594359888476,0.13333333333333333,0.09724997224997224
6class,random_forest,loso,5,5,,600,120,0.15833333333333333,0.15833333333333335,0.1572570178708286,0.15833333333333335,0.15327177135673994
6class,random_forest,loso,6,6,,600,120,0.18333333333333332,0.18333333333333332,0.12658348595848598,0.18333333333333332,0.10608963195170092
