task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,svm,loso,3,3,,400,80,0.2875,0.28750000000000003,0.2031941808981657,0.28750000000000003,0.23114106753812635
4class,svm,loso,4,4,,400,80,0.275,0.275,0.3728448275862069,0.275,0.2307744338994339
4class,svm,loso,5,5,,400,80,0.3,0.30000000000000004,0.3015350877192982,0.30000000000000004,0.27107321557752595
4class,svm,loso,6,6,,400,80,0.25,0.25,0.2816391941391941,0.25,0.24026393043092942
4class,logistic_regression,loso,1,1,,400,80,0.2625,0.2625,0.23357142857142857,0.2625,0.22563025210084034
4class,logistic_regression,loso,2,2,,400,80,0.2625,0.2625,0.2691441441441441,0.2625,0.23939109136477554
4class,logistic_regression,loso,3,3,,400,80,0.3375,0.3375,0.35311624649859946,0.3375,0.31576892868953493
4class,logistic_regression,loso,4,4,,400,80,0.275,0.275,0.19912439613526567,0.275,0.21251306165099268
4class,logistic_regression,loso,5,5,,400,80,0.3625,0.3625,0.40039424860853434,0.3625,0.33493413143658585
4class,logistic_regression,loso,6,6,,400,80,0.2375,0.2375,0.12613636363636363,0.2375,0.15583333333333332
4class,knn,loso,1,1,,400,80,0.2125,0.21250000000000002,0.21022727272727273,0.21250000000000002,0.18824671445639188
4class,knn,loso,2,2,,400,80,0.2375,0.23750000000000002,0.21543040293040291,0.23750000000000002,0.21962915601023017
4class,knn,loso,3,3,,400,80,0.25,0.24999999999999997,0.23286435786435783,0.24999999999999997,0.23653580439745286
4class,knn,loso,4,4,,400,80,0.25,0.25,0.18498789346246974,0.25,0.1737602382725242
4class,knn,loso,5,5,,400,80,0.3125,0.3125,0.31113437001594896,0.3125,0.3095987345987346
4class,knn,loso,6,6,,400,80,0.2625,0.2625,0.21209733893557425,0.2625,0.230414279194767
4class,random_forest,loso,1,1,,400,80,0.2625,0.2625,0.34743027645840946,0.2625,0.2337514217309614
4class,random_forest,loso,2,2,,400,80,0.2625,0.2625,0.19009443242179813,0.2625,0.21388850419201227
4class,random_forest,loso,3,3,,400,80,0.2375,0.23750000000000002,0.24444444444444446,0.23750000000000002,0.22063492063492066
4class,random_forest,loso,4,4,,400,80,0.2125,0.2125,0.20723684210526314,0.2125,0.14836250705815923
4class,random_forest,loso,5,5,,400,80,0.3,0.30000000000000004,0.31121031746031746,0.30000000000000004,0.27698070607553366
4class,random_forest,loso,6,6,,400,80,0.275,0.275,0.29065205627705626,0.275,0.2257929741945087
6class,lda,loso,1,1,,600,120,0.2,0.19999999999999998,0.3287445376261166,0.19999999999999998,0.1908276492263178
6class,lda,loso,2,2,,600,120,0.2,0.20000000000000004,0.19212962962962962,0.20000000000000004,0.13652352145605517
6class,lda,loso,3,3,,600,120,0.2,0.19999999999999998,0.19999926707592608,0.19999999999999998,0.19266113530314255
6class,lda,loso,4,4,,600,120,0.16666666666666666,0.16666666666666666,0.12795098276464736,0.16666666666666666,0.1407887556775322
6class,lda,loso,5,5,,600,120,0.19166666666666668,0.19166666666666668,0.22635933806146571,0.19166666666666668,0.11592969387591813
6class,lda,loso,6,6,,600,120,0.225,0.225,0.17780758457229048,0.225,0.17826558442500473
6class,svm,loso,1,1,,600,120,0.15,0.15000000000000002,0.08920417482061317,0.15000000000000002,0.0919358201026179
6class,svm,loso,2,2,,600,120,0.20833333333333334,0.20833333333333334,0.13699908925318763,0.20833333333333334,0.1508230452674897
6class,svm,loso,3,3,,600,120,0.23333333333333334,0.2333333333333333,0.24963846539933496,0.2333333333333333,0.21752735043871507
6class,svm,loso,4,4,,600,120,0.2,0.19999999999999998,0.1749692302421257,0.19999999999999998,0.17210550005676217
6class,svm,loso,5,5,,600,120,0.21666666666666667,0.2166666666666667,0.3542755742755743,0.2166666666666667,0.1965019655821613
6class,svm,loso,6,6,,600,120,0.125,0.12500000000000003,0.14776276963776963,0.12500000000000003,0.11698130606985004
6class,logistic_regression,loso,1,1,,600,120,0.15,0.15,0.170579594017094,0.15,0.1309068950373298
6class,logistic_regression,loso,2,2,,600,120,0.20833333333333334,0.20833333333333334,0.1668992370087781,0.20833333333333334,0.16907416255242338
6class,logistic_regression,loso,3,3,,600,120,0.175,0.17500000000000002,0.19022435897435896,0.17500000000000002,0.17772819730485634
6class,logistic_regression,loso,4,4,,600,120,0.18333333333333332,0.18333333333333335,0.15368147933937407,0.18333333333333335,0.1612530367695468
6class,logistic_regression,loso,5,5,,600,120,0.20833333333333334,0.20833333333333337,0.21642053445850915,0.20833333333333337,0.1500962000962001
6class,logistic_regression,loso,6,6,,600,120,0.25833333333333336,0.25833333333333336,0.255123260738052,0.25833333333333336,0.24529042386185243
6class,knn,loso,1,1,,600,120,0.13333333333333333,0.13333333333333333,0.14078703703703704,0.13333333333333333,0.1183487011073218
6class,knn,loso,2,2,,600,120,0.21666666666666667,0.21666666666666667,0.224306760490971,0.21666666666666667,0.20018260639126675
6class,knn,loso,3,3,,600,120,0.15833333333333333,0.15833333333333335,0.15910968660968663,0.15833333333333335,0.15658337763600924
6class,knn,loso,4,4,,600,120,0.14166666666666666,0.14166666666666666,0.1439790494058787,0.14166666666666666,0.13149769767731279
6class,knn,loso,5,5,,600,120,0.18333333333333332,0.18333333333333335,0.19043345543345544,0.18333333333333335,0.173934696822178
6class,knn,loso,6,6,,600,120,0.2,0.19999999999999998,0.20256496415770608,0.19999999999999998,0.19228704302233712
6class,random_forest,loso,1,1,,600,120,0.13333333333333333,0.13333333333333333,0.10602265449629002,0.13333333333333333,0.11085526760639568
6class,random_forest,loso,2,2,,600,120,0.21666666666666667,0.21666666666666667,0.15973032940774876,0.21666666666666667,0.16714259252958943
6class,random_forest,loso,3,3,,600,120,0.24166666666666667,0.24166666666666667,0.26512935042346814,0.24166666666666667,0.23276907575153194
6class,random_forest,loso,4,4,,600,120,0.15833333333333333,0.15833333333333335,0.1818181818181818,0.15833333333333335,0.112361234348812
6class,random_forest,loso,5,5,,600,120,0.25,0.25,0.27312398973926494,0.25,0.22197604202248164
6class,random_forest,loso,6,6,,600,120,0.15,0.15,0.07279014844804318,0.15,0.07558504297634733
