task,classifier,validation_strategy,fold_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_f1_mean,macro_f1_std
2class,lda,within_subject_5fold,30,0.625,0.625,0.6262626262626263,0.625,0.6240601503759399,0.625,0.17380544678845175,0.625,0.17380544678845175,0.6557936507936507,0.2006307922269649,0.625,0.17380544678845175,0.6095646945646946,0.1790306703083575
